longName,incomeGroup,region,currency,name
Switzerland,High income: OECD,Europe & Central Asia,Swiss franc,Switzerland
Channel Islands,High income: nonOECD,Europe & Central Asia,Pound sterling,Channel Islands
Republic of Chile,High income: OECD,Latin America & Caribbean,Chilean peso,Chile
People's Republic of China,Upper middle income,East Asia & Pacific,Chinese yuan,China
Republic of Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,CFA franc,Côte d'Ivoire
Republic of Cameroon,Lower middle income,Sub-Saharan Africa,CFA franc,Cameroon
Republic of Congo,Lower middle income,Sub-Saharan Africa,CFA franc,Congo
Republic of Colombia,Upper middle income,Latin America & Caribbean,Colombian peso,Colombia
Union of the Comoros,Low income,Sub-Saharan Africa,Comorian franc,Comoros
Republic of Cape Verde,Lower middle income,Sub-Saharan Africa,Cape Verde escudo,Cape Verde
Republic of Costa Rica,Upper middle income,Latin America & Caribbean,Costa Rican colon,Costa Rica
Republic of Cuba,Upper middle income,Latin America & Caribbean,Cuban peso,Cuba
Curaçao,High income: nonOECD,Latin America & Caribbean,Netherlands Antilles guilder,Curaçao
Cayman Islands,High income: nonOECD,Latin America & Caribbean,Cayman Islands dollar,Cayman Islands
Republic of Cyprus,High income: nonOECD,Europe & Central Asia,Euro,Cyprus
Czech Republic,High income: OECD,Europe & Central Asia,Czech koruna,Czech Republic
Federal Republic of Germany,High income: OECD,Europe & Central Asia,Euro,Germany
Republic of Djibouti,Lower middle income,Middle East & North Africa,Djibouti franc,Djibouti
Commonwealth of Dominica,Upper middle income,Latin America & Caribbean,East Caribbean dollar,Dominica
Kingdom of Denmark,High income: OECD,Europe & Central Asia,Danish krone,Denmark
Dominican Republic,Upper middle income,Latin America & Caribbean,Dominican peso,Dominican Republic
People's Democratic Republic of Algeria,Upper middle income,Middle East & North Africa,Algerian dinar,Algeria
Republic of Ecuador,Upper middle income,Latin America & Caribbean,U.S. dollar,Ecuador
Arab Republic of Egypt,Lower middle income,Middle East & North Africa,Egyptian pound,Egypt
State of Eritrea,Low income,Sub-Saharan Africa,Eritrean nakfa,Eritrea
Kingdom of Spain,High income: OECD,Europe & Central Asia,Euro,Spain
Republic of Estonia,High income: OECD,Europe & Central Asia,Euro,Estonia
Federal Democratic Republic of Ethiopia,Low income,Sub-Saharan Africa,Ethiopian birr,Ethiopia
Republic of Finland,High income: OECD,Europe & Central Asia,Euro,Finland
Republic of Fiji,Upper middle income,East Asia & Pacific,Fijian dollar,Fiji
French Republic,High income: OECD,Europe & Central Asia,Euro,France
Faeroe Islands,High income: nonOECD,Europe & Central Asia,Danish krone,Faeroe Islands
Federated States of Micronesia,Lower middle income,East Asia & Pacific,U.S. dollar,Micronesia
Gabonese Republic,Upper middle income,Sub-Saharan Africa,CFA franc,Gabon
United Kingdom of Great Britain and Northern Ireland,High income: OECD,Europe & Central Asia,Pound sterling,United Kingdom
Georgia,Lower middle income,Europe & Central Asia,Georgian lari,Georgia
Republic of Ghana,Lower middle income,Sub-Saharan Africa,New Ghanaian cedi,Ghana
Republic of Guinea,Low income,Sub-Saharan Africa,Guinean franc,Guinea
Republic of The Gambia,Low income,Sub-Saharan Africa,Gambian dalasi,The Gambia
Republic of Guinea-Bissau,Low income,Sub-Saharan Africa,CFA franc,Guinea-Bissau
Republic of Equatorial Guinea,High income: nonOECD,Sub-Saharan Africa,CFA franc,Equatorial Guinea
Hellenic Republic,High income: OECD,Europe & Central Asia,Euro,Greece
Grenada,Upper middle income,Latin America & Caribbean,East Caribbean dollar,Grenada
Greenland,High income: nonOECD,Europe & Central Asia,Danish krone,Greenland
Republic of Guatemala,Lower middle income,Latin America & Caribbean,Guatemalan quetzal,Guatemala
Guam,High income: nonOECD,East Asia & Pacific,U.S. dollar,Guam
Co-operative Republic of Guyana,Lower middle income,Latin America & Caribbean,Guyana dollar,Guyana
Hong Kong Special Administrative Region of the People's Republic of China,High income: nonOECD,East Asia & Pacific,Hong Kong dollar,"Hong Kong SAR, China"
Republic of Honduras,Lower middle income,Latin America & Caribbean,Honduran lempira,Honduras
Republic of Croatia,High income: nonOECD,Europe & Central Asia,Croatian kuna,Croatia
Republic of Haiti,Low income,Latin America & Caribbean,Haitian gourde,Haiti
Hungary,Upper middle income,Europe & Central Asia,Hungarian forint,Hungary
Republic of Indonesia,Lower middle income,East Asia & Pacific,Indonesian rupiah,Indonesia
Isle of Man,High income: nonOECD,Europe & Central Asia,Pound sterling,Isle of Man
Republic of India,Lower middle income,South Asia,Indian rupee,India
Ireland,High income: OECD,Europe & Central Asia,Euro,Ireland
Islamic Republic of Iran,Upper middle income,Middle East & North Africa,Iranian rial,Iran
Republic of Iraq,Upper middle income,Middle East & North Africa,Iraqi dinar,Iraq
Republic of Iceland,High income: OECD,Europe & Central Asia,Iceland krona,Iceland
State of Israel,High income: OECD,Middle East & North Africa,Israeli new shekel,Israel
Italian Republic,High income: OECD,Europe & Central Asia,Euro,Italy
Jamaica,Upper middle income,Latin America & Caribbean,Jamaican dollar,Jamaica
Hashemite Kingdom of Jordan,Upper middle income,Middle East & North Africa,Jordanian dinar,Jordan
Japan,High income: OECD,East Asia & Pacific,Japanese yen,Japan
Republic of Kazakhstan,Upper middle income,Europe & Central Asia,Kazakh tenge,Kazakhstan
Republic of Kenya,Low income,Sub-Saharan Africa,Kenyan shilling,Kenya
Kyrgyz Republic,Low income,Europe & Central Asia,Kyrgyz som,Kyrgyz Republic
Kingdom of Cambodia,Low income,East Asia & Pacific,Cambodian riel,Cambodia
Republic of Kiribati,Lower middle income,East Asia & Pacific,Australian dollar,Kiribati
St. Kitts and Nevis,High income: nonOECD,Latin America & Caribbean,East Caribbean dollar,St. Kitts and Nevis
Republic of Korea,High income: OECD,East Asia & Pacific,Korean won,Korea
Republic of Kosovo,Lower middle income,Europe & Central Asia,Euro,Kosovo
State of Kuwait,High income: nonOECD,Middle East & North Africa,Kuwaiti dinar,Kuwait
Lao People's Democratic Republic,Lower middle income,East Asia & Pacific,Lao kip,Lao PDR
Lebanese Republic,Upper middle income,Middle East & North Africa,Lebanese pound,Lebanon
Republic of Liberia,Low income,Sub-Saharan Africa,Liberian dollar,Liberia
Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,Libyan dinar,Libya
St. Lucia,Upper middle income,Latin America & Caribbean,East Caribbean dollar,St. Lucia
Latin America & Caribbean (all income levels),,,,Latin America & Caribbean (all income levels)
Principality of Liechtenstein,High income: nonOECD,Europe & Central Asia,Swiss franc,Liechtenstein
Democratic Socialist Republic of Sri Lanka,Lower middle income,South Asia,Sri Lankan rupee,Sri Lanka
Kingdom of Lesotho,Lower middle income,Sub-Saharan Africa,Lesotho loti,Lesotho
Republic of Lithuania,High income: nonOECD,Europe & Central Asia,Lithuanian litas,Lithuania
Grand Duchy of Luxembourg,High income: OECD,Europe & Central Asia,Euro,Luxembourg
Republic of Latvia,High income: nonOECD,Europe & Central Asia,Latvian lats,Latvia
Macao Special Administrative Region of the People's Republic of China,High income: nonOECD,East Asia & Pacific,Macao pataca,"Macao SAR, China"
St. Martin (French part),High income: nonOECD,Latin America & Caribbean,Euro,St. Martin (French part)
Kingdom of Morocco,Lower middle income,Middle East & North Africa,Moroccan dirham,Morocco
Principality of Monaco,High income: nonOECD,Europe & Central Asia,Euro,Monaco
Republic of Moldova,Lower middle income,Europe & Central Asia,Moldovan leu,Moldova
Republic of Madagascar,Low income,Sub-Saharan Africa,Malagasy ariary,Madagascar
Republic of Maldives,Upper middle income,South Asia,Maldivian rufiyaa,Maldives
Middle East & North Africa (all income levels),,,,Middle East & North Africa (all income levels)
United Mexican States,Upper middle income,Latin America & Caribbean,Mexican peso,Mexico
Republic of the Marshall Islands,Upper middle income,East Asia & Pacific,U.S. dollar,Marshall Islands
Former Yugoslav Republic of Macedonia,Upper middle income,Europe & Central Asia,Macedonian denar,Macedonia
Republic of Mali,Low income,Sub-Saharan Africa,CFA franc,Mali
Republic of Malta,High income: nonOECD,Middle East & North Africa,Euro,Malta
Republic of the Union of Myanmar,Low income,East Asia & Pacific,Myanmar kyat,Myanmar
Montenegro,Upper middle income,Europe & Central Asia,Euro,Montenegro
Mongolia,Lower middle income,East Asia & Pacific,Mongolian tugrik,Mongolia
Commonwealth of the Northern Mariana Islands,High income: nonOECD,East Asia & Pacific,U.S. dollar,Northern Mariana Islands
Republic of Mozambique,Low income,Sub-Saharan Africa,New Mozambican metical,Mozambique
Islamic Republic of Mauritania,Lower middle income,Sub-Saharan Africa,Mauritanian ouguiya,Mauritania
Republic of Mauritius,Upper middle income,Sub-Saharan Africa,Mauritian rupee,Mauritius
Republic of Malawi,Low income,Sub-Saharan Africa,Malawi kwacha,Malawi
Malaysia,Upper middle income,East Asia & Pacific,Malaysian ringgit,Malaysia
Republic of Namibia,Upper middle income,Sub-Saharan Africa,Namibian dollar,Namibia
New Caledonia,High income: nonOECD,East Asia & Pacific,CFP franc,New Caledonia
Republic of Niger,Low income,Sub-Saharan Africa,CFA franc,Niger
Federal Republic of Nigeria,Lower middle income,Sub-Saharan Africa,Nigerian naira,Nigeria
Republic of Nicaragua,Lower middle income,Latin America & Caribbean,Nicaraguan gold cordoba,Nicaragua
Kingdom of the Netherlands,High income: OECD,Europe & Central Asia,Euro,Netherlands
Kingdom of Norway,High income: OECD,Europe & Central Asia,Norwegian krone,Norway
Nepal,Low income,South Asia,Nepalese rupee,Nepal
New Zealand,High income: OECD,East Asia & Pacific,New Zealand dollar,New Zealand
Sultanate of Oman,High income: nonOECD,Middle East & North Africa,Rial Omani,Oman
Islamic Republic of Pakistan,Lower middle income,South Asia,Pakistani rupee,Pakistan
Republic of Panama,Upper middle income,Latin America & Caribbean,Panamanian balboa,Panama
Republic of Peru,Upper middle income,Latin America & Caribbean,Peruvian new sol,Peru
Republic of the Philippines,Lower middle income,East Asia & Pacific,Philippine peso,Philippines
Republic of Palau,Upper middle income,East Asia & Pacific,U.S. dollar,Palau
The Independent State of Papua New Guinea,Lower middle income,East Asia & Pacific,Papua New Guinea kina,Papua New Guinea
Republic of Poland,High income: OECD,Europe & Central Asia,Polish zloty,Poland
Puerto Rico,High income: nonOECD,Latin America & Caribbean,U.S. dollar,Puerto Rico
Democratic People's Republic of Korea,Low income,East Asia & Pacific,Democratic People's Republic of Korean won,Dem. People's Rep. Korea
Portuguese Republic,High income: OECD,Europe & Central Asia,Euro,Portugal
Republic of Paraguay,Lower middle income,Latin America & Caribbean,Paraguayan guarani,Paraguay
French Polynesia,High income: nonOECD,East Asia & Pacific,CFP franc,French Polynesia
State of Qatar,High income: nonOECD,Middle East & North Africa,Qatari riyal,Qatar
Romania,Upper middle income,Europe & Central Asia,New Romanian leu,Romania
Russian Federation,High income: nonOECD,Europe & Central Asia,Russian ruble,Russia
Republic of Rwanda,Low income,Sub-Saharan Africa,Rwandan franc,Rwanda
Kingdom of Saudi Arabia,High income: nonOECD,Middle East & North Africa,Saudi Arabian riyal,Saudi Arabia
Republic of the Sudan,Lower middle income,Sub-Saharan Africa,Sudanese pound,Sudan
Republic of Senegal,Lower middle income,Sub-Saharan Africa,CFA franc,Senegal
Republic of Singapore,High income: nonOECD,East Asia & Pacific,Singapore dollar,Singapore
Solomon Islands,Lower middle income,East Asia & Pacific,Solomon Islands dollar,Solomon Islands
Republic of Sierra Leone,Low income,Sub-Saharan Africa,Sierra Leonean leone,Sierra Leone
Republic of El Salvador,Lower middle income,Latin America & Caribbean,U.S. dollar,El Salvador
Republic of San Marino,High income: nonOECD,Europe & Central Asia,Euro,San Marino
Somali Democratic Republic,Low income,Sub-Saharan Africa,Somali shilling,Somalia
Republic of Serbia,Upper middle income,Europe & Central Asia,New Serbian dinar,Serbia
Republic of South Sudan,Low income,Sub-Saharan Africa,South Sudanese Pound,South Sudan
Democratic Republic of São Tomé and Principe,Lower middle income,Sub-Saharan Africa,São Tomé and Principe dobra,São Tomé and Principe
Republic of Suriname,Upper middle income,Latin America & Caribbean,Suriname dollar,Suriname
Slovak Republic,High income: OECD,Europe & Central Asia,Euro,Slovak Republic
Republic of Slovenia,High income: OECD,Europe & Central Asia,Euro,Slovenia
Kingdom of Sweden,High income: OECD,Europe & Central Asia,Swedish krona,Sweden
Kingdom of Swaziland,Lower middle income,Sub-Saharan Africa,Swaziland lilangeni,Swaziland
Sint Maarten (Dutch part),High income: nonOECD,Latin America & Caribbean,Netherlands Antilles guilder,Sint Maarten (Dutch part)
Republic of Seychelles,Upper middle income,Sub-Saharan Africa,Seychelles rupee,Seychelles
Syrian Arab Republic,Lower middle income,Middle East & North Africa,Syrian pound,Syrian Arab Republic
Turks and Caicos Islands,High income: nonOECD,Latin America & Caribbean,U.S. dollar,Turks and Caicos Islands
Republic of Chad,Low income,Sub-Saharan Africa,CFA franc,Chad
Republic of Togo,Low income,Sub-Saharan Africa,CFA franc,Togo
Kingdom of Thailand,Upper middle income,East Asia & Pacific,Thai baht,Thailand
Republic of Tajikistan,Low income,Europe & Central Asia,Tajik somoni,Tajikistan
Turkmenistan,Upper middle income,Europe & Central Asia,New Turkmen manat,Turkmenistan
Democratic Republic of Timor-Leste,Lower middle income,East Asia & Pacific,U.S. dollar,Timor-Leste
Kingdom of Tonga,Upper middle income,East Asia & Pacific,Tongan pa'anga,Tonga
Republic of Trinidad and Tobago,High income: nonOECD,Latin America & Caribbean,Trinidad and Tobago dollar,Trinidad and Tobago
Republic of Tunisia,Upper middle income,Middle East & North Africa,Tunisian dinar,Tunisia
Republic of Turkey,Upper middle income,Europe & Central Asia,New Turkish lira,Turkey
Tuvalu,Upper middle income,East Asia & Pacific,Australian dollar,Tuvalu
United Republic of Tanzania,Low income,Sub-Saharan Africa,Tanzanian shilling,Tanzania
Republic of Uganda,Low income,Sub-Saharan Africa,Ugandan shilling,Uganda
Ukraine,Lower middle income,Europe & Central Asia,Ukrainian hryvnia,Ukraine
Oriental Republic of Uruguay,High income: nonOECD,Latin America & Caribbean,Uruguayan peso,Uruguay
United States of America,High income: OECD,North America,U.S. dollar,United States
Republic of Uzbekistan,Lower middle income,Europe & Central Asia,Uzbek sum,Uzbekistan
St. Vincent and the Grenadines,Upper middle income,Latin America & Caribbean,East Caribbean dollar,St. Vincent and the Grenadines
República Bolivariana de Venezuela,Upper middle income,Latin America & Caribbean,Venezuelan bolivar fuerte,Venezuela
Virgin Islands of the United States,High income: nonOECD,Latin America & Caribbean,U.S. dollar,Virgin Islands
Socialist Republic of Vietnam,Lower middle income,East Asia & Pacific,Vietnamese dong,Vietnam
Republic of Vanuatu,Lower middle income,East Asia & Pacific,Vanuatu vatu,Vanuatu
West Bank and Gaza,Lower middle income,Middle East & North Africa,Israeli new shekel,West Bank and Gaza
Republic of Yemen,Lower middle income,Middle East & North Africa,Yemeni rial,Yemen
Republic of South Africa,Upper middle income,Sub-Saharan Africa,South African rand,South Africa
Democratic Republic of the Congo,Low income,Sub-Saharan Africa,Congolese franc,Dem. Rep. Congo
Republic of Zambia,Lower middle income,Sub-Saharan Africa,"Zambian kwacha [Note: On January 1, 2013 the new Zambian kwacha was introduced at a rate of 1000 old kwacha = 1 new kwacha. The local currency unit in this database remains the old kwacha. The revision will be introduced in a later version.]",Zambia
Republic of Zimbabwe,Low income,Sub-Saharan Africa,U.S. dollar,Zimbabwe
